0.000000;3.127974903099e-08;6.388422814881e-09;-1.651104503061e-08
1.000000;2.936295450899e-08;5.952417752289e-09;-1.556608823899e-08
2.000000;2.395048974198e-08;4.811004662926e-09;-1.283145247778e-08
3.000000;1.569108891925e-08;3.104122499186e-09;-8.620678339935e-09
4.000000;5.571816647241e-09;1.038273612930e-09;-3.416902593739e-09
5.000000;-5.199870577683e-09;-1.138403845957e-09;2.182510103070e-09
6.000000;-1.534017199294e-08;-3.165880889859e-09;7.534465544065e-09
7.000000;-2.364191812300e-08;-4.803240896807e-09;1.202392241547e-08
8.000000;-2.911824971094e-08;-5.857251248515e-09;1.513450232591e-08
9.000000;-3.111990280700e-08;-6.205121408127e-09;1.650782857038e-08
10.000000;-2.941216419418e-08;-5.808772970474e-09;1.598478046604e-08
11.000000;-2.420237821804e-08;-4.718968483068e-09;1.362391740618e-08
12.000000;-1.611478325468e-08;-3.068858111435e-09;9.694939698571e-09
13.000000;-6.115730350656e-09;-1.057761761454e-09;4.647913092309e-09
14.000000;4.601759267000e-09;1.072840424557e-09;-9.382366224340e-10
15.000000;1.476030948981e-08;3.068220722481e-09;-6.422071885749e-09
16.000000;2.315040403244e-08;4.690762751683e-09;-1.117323876770e-08
17.000000;2.877436601041e-08;5.748154264393e-09;-1.464487363449e-08
18.000000;3.096496680302e-08;6.116075199732e-09;-1.643651105420e-08
19.000000;2.946456650754e-08;5.752711022406e-09;-1.634026160682e-08
20.000000;2.445540144769e-08;4.703403639052e-09;-1.436493756101e-08
21.000000;1.653745990161e-08;3.094930158238e-09;-1.073532670823e-08
22.000000;6.656630882011e-09;1.120132839545e-09;-5.866661853756e-09
23.000000;-4.008271205740e-09;-9.852347023895e-10;-3.171797074015e-10
24.000000;-1.418611503891e-08;-2.970664565275e-09;5.275818101103e-09
25.000000;-2.266492555951e-08;-4.600692833889e-09;1.026908681044e-08
26.000000;-2.843617534971e-08;-5.682796669780e-09;1.408736157585e-08
27.000000;-3.081471923184e-08;-6.090088337934e-09;1.628959348452e-08
28.000000;-2.952011257613e-08;-5.776135265082e-09;1.661987730024e-08
29.000000;-2.470966425073e-08;-4.780180136003e-09;1.503719302552e-08
30.000000;-1.695933025046e-08;-3.222180506383e-09;1.172050476105e-08
31.000000;-7.194767695985e-09;-1.288296804817e-09;7.048583415760e-09
32.000000;3.419198975577e-09;7.914126936054e-10;1.556821516027e-09
33.000000;1.361750312428e-08;2.770414844785e-09;-4.124044128011e-09
34.000000;2.218558636555e-08;4.414971888957e-09;-9.340297239825e-09
35.000000;2.810401396996e-08;5.531782796926e-09;-1.349040048510e-08
36.000000;3.066973973596e-08;5.990726787285e-09;-1.609431390794e-08
37.000000;2.957959875892e-08;5.740033805405e-09;-1.684899102428e-08
38.000000;2.496611513594e-08;4.812114938721e-09;-1.566363994807e-08
39.000000;1.738139691721e-08;3.319399478075e-09;-1.267064729227e-08
40.000000;7.731074837552e-09;1.440711823899e-09;-8.210850145827e-09
